"","ArtistName","Winrate","Presence"
"81","Heather Hudson",NA,0
"82","Dominick Domingo",NA,0
"83","Jung Park",NA,0
"84","Michael Komarck",NA,0
"85","Michael Sutfin",NA,0
"86","Raoul Vitale",NA,0
"87","Lius Lasahido",NA,0
"88","Peter Mohrbacher",NA,0
"89","Ben Thompson",NA,0
"90","Jason Felix",NA,0
"91","Caio Monteiro",NA,0
"92","Adam Rex",NA,0
"93","Mark Tedin",NA,0
"94","Noah Bradley",NA,0
"95","Zoltan Boros",NA,0
"96","Dan Scott",NA,0
"97","Tomasz Jedruszek",NA,0
"98","Daarken",NA,0
"99","Vincent Proce",NA,0
"100","Steven Belledin",NA,0
"101","Lie Setiawan",NA,0
"102","Don Hazeltine",NA,0
"103","James Paick",NA,0
"104","Johannes Voss",NA,0
"105","Jeremy Enecio",NA,0
"106","Joseph Meehan",NA,0
"107","Dimitar Marinski",NA,0
"108","Mathias Kollros",NA,0
"109","Campbell White",NA,0
"110","Edward P. Beard, Jr.",NA,0
"111","Lars Grant-West",NA,0
"112","Bryon Wackwitz",NA,0
"113","Justin Murray",NA,0
"114","David Rapoza",NA,0
"115","Jaime Jones",NA,0
"116","Eytan Zana",NA,0
"117","Forrest Imel",NA,0
"118","Matt Stewart",NA,0
"119","Randy Vargas",NA,0
"120","Jack Wang",NA,0
"121","Charles Urbach",NA,0
"122","Pat Morrissey",NA,0
"123","Erica Yang",NA,0
"124","Tony Szczudlo",NA,0
"125","Jesper Ejsing",NA,0
"126","Christopher Moeller",NA,0
"127","Brandon Kitkouski",NA,0
"128","Heonhwa Choe",NA,0
"129","Hugh Jamieson",NA,0
"130","John Stanko",NA,0
"131","G-host Lee",NA,0
"132","Hideaki Takamura",NA,0
"133","Randy Gallegos",NA,0
"134","Dany Orizio",NA,0
"135","Greg Staples",NA,0
"136","Michael Bruinsma",NA,0
"137","Alex Horley-Orlandelli",NA,0
"138","Wesley Burt",NA,0
"139","D. Alexander Gregory",NA,0
"140","Alexander Mokhov",NA,0
"141","Larry MacDougall",NA,0
"142","Christine Choi",NA,0
"143","Igor Kieryluk",NA,0
"144","Craig J Spearing",NA,0
"145","Uriah Voth",NA,0
"146","Richard Whitters",NA,0
"147","Jean-Sébastien Rossbach",NA,0
"148","Alexander Forssberg",NA,0
"149","Austin Hsu",NA,0
"150","Jana Schirmer & Johannes Voss",NA,0
"151","Chris Seaman",NA,0
"152","Jeremy Jarvis",NA,0
"153","Thomas M. Baxa",NA,0
"154","David Martin",NA,0
"155","Scott M. Fischer",NA,0
"156","Luca Zontini",NA,0
"157","Bastien L. Deharme",NA,0
"158","Jama Jurabaev",NA,0
"159","Phil Foglio",NA,0
"160","Eric Fortune",NA,0
"161","Pete Venters",NA,0
"162","Deruchenko Alexander",NA,0
"163","Lindsey Look",NA,0
"164","Nils Hamm",NA,0
"165","Anna Steinbauer",NA,0
"166","Simon Dominic",NA,0
"167","Adi Granov",NA,0
"168","Mark Behm",NA,0
"169","Livia Prima",NA,0
"170","Jim Nelson",NA,0
"171","Bryan Sola",NA,0
"172","Piotr Dura",NA,0
"173","Anthony Francisco",NA,0
"174","Goran Josic",NA,0
"175","Suzanne Helmigh",NA,0
"176","Una Fricker",NA,0
"177","Florian de Gesincourt",NA,0
"178","Johann Bodin",NA,0
"179","Sam Wood",NA,0
"180","Wayne Reynolds",NA,0
"181","Omar Rayyan",NA,0
"182","Willian Murai",NA,0
"183","Chris J. Anderson",NA,0
"184","Tyler Jacobson",NA,0
"185","John Matson",NA,0
"186","Mark Winters",NA,0
"187","Ryan Yee",NA,0
"188","Ralph Horsley",NA,0
"189","Jana Schirmer",NA,0
"190","Brian Snõddy",NA,0
"191","Slawomir Maniak",NA,0
"192","Chris Cold",NA,0
"193","Bayard Wu",NA,0
"194","David Gaillet",NA,0
"195","Mark Brill",NA,0
"196","Bud Cook",NA,0
"197","Rebecca Guay",NA,0
"198","James Ryman",NA,0
"199","Robert Bliss",NA,0
"200","Stanton Feng",NA,0
"201","Steve Prescott",NA,0
"202","Daniel Gelon",NA,0
"203","Mark Romanoski",NA,0
"204","Even Amundsen",NA,0
"205","Doug Chaffee",NA,0
"206","Jenn Ravenna Tran",NA,0
"207","DiTerlizzi",NA,0
"208","Melissa A. Benson",NA,0
"209","Matt Cavotta",NA,0
"210","Zezhou Chen",NA,0
"211","Carl Critchlow",NA,0
"212","Andreas Zafiratos",NA,0
"213","Liiga Smilshkalne",NA,0
"214","Liz Danforth",NA,0
"215","Anthony Jones",NA,0
"216","Joel Thomas",NA,0
"217","Aaron Miller",NA,0
"218","Viktor Titov",NA,0
"219","Alex Konstad",NA,0
"220","YW Tang",NA,0
"221","Jakub Kasper",NA,0
"222","Winona Nelson",NA,0
