"","ArtistName","Winrate","Presence"
"74","Titus Lunter",NA,0
"75","Greg Staples",NA,0
"76","Alayna Danner",NA,0
"77","Mark Tedin",NA,0
"78","Jason Felix",NA,0
"79","Warren Mahy",NA,0
"80","Terese Nielsen",NA,0
"81","Svetlin Velinov",NA,0
"82","Glen Angus",NA,0
"83","Lie Setiawan",NA,0
"84","Adam Rex",NA,0
"85","James Paick",NA,0
"86","Steven Belledin",NA,0
"87","Alex Horley-Orlandelli",NA,0
"88","Justin Murray",NA,0
"89","Greg Hildebrandt",NA,0
"90","Chris J. Anderson",NA,0
"91","Izzy",NA,0
"92","Tom Wänerstrand",NA,0
"93","Dominick Domingo",NA,0
"94","Howard Lyon",NA,0
"95","Victor Adame Minguez",NA,0
"96","Cynthia Sheppard",NA,0
"97","Lars Grant-West",NA,0
"98","Jaime Jones",NA,0
"99","Pat Morrissey",NA,0
"100","Matt Stewart",NA,0
"101","Karl Kopinski",NA,0
"102","Edward P. Beard, Jr.",NA,0
"103","Campbell White",NA,0
"104","Erica Yang",NA,0
"105","Tony Szczudlo",NA,0
"106","Brom",NA,0
"107","Wesley Burt",NA,0
"108","Livia Prima",NA,0
"109","Magali Villeneuve",NA,0
"110","Jesper Ejsing",NA,0
"111","Jim Nelson",NA,0
"112","Noah Bradley",NA,0
"113","Mike Bierek",NA,0
"114","Scott M. Fischer",NA,0
"115","Luca Zontini",NA,0
"116","Brandon Kitkouski",NA,0
"117","Mark A. Nelson",NA,0
"118","Alexander Forssberg",NA,0
"119","Zoltan Boros",NA,0
"120","Chris Seaman",NA,0
"121","Dany Orizio",NA,0
"122","Iain McCaig",NA,0
"123","Christine Choi",NA,0
"124","James Ryman",NA,0
"125","Willian Murai",NA,0
"126","Jakub Kasper",NA,0
"127","Richard Kane Ferguson",NA,0
"128","Jana Schirmer & Johannes Voss",NA,0
"129","Sam Wood",NA,0
"130","Zoltan Boros & Gabor Szikszai",NA,0
"131","Jean-Sébastien Rossbach",NA,0
"132","Johannes Voss",NA,0
"133","Hugh Jamieson",NA,0
"134","Zack Stella",NA,0
"135","Khang Le",NA,0
"136","Craig J Spearing",NA,0
"137","Jung Park",NA,0
"138","Mads Ahm",NA,0
"139","E. M. Gist",NA,0
"140","John Donahue",NA,0
"141","Phil Foglio",NA,0
"142","Dan Scott",NA,0
"143","Wayne Reynolds",NA,0
"144","Lake Hurwitz",NA,0
"145","David Hudnut",NA,0
"146","Christopher Moeller",NA,0
"147","Mathias Kollros",NA,0
"148","Forrest Imel",NA,0
"149","Jeremy Enecio",NA,0
"150","Joseph Meehan",NA,0
"151","Michael Bruinsma",NA,0
"152","Nils Hamm",NA,0
"153","Florian de Gesincourt",NA,0
"154","Randy Vargas",NA,0
"155","Martina Pilcerova",NA,0
"156","Sung Choi",NA,0
"157","Bryon Wackwitz",NA,0
"158","Jama Jurabaev",NA,0
"159","Amy Weber",NA,0
"160","Brian Snõddy",NA,0
"161","Jason A. Engle",NA,0
"162","Nicholas Gregory",NA,0
"163","Larry MacDougall",NA,0
"164","Bud Cook",NA,0
"165","Jenn Ravenna Tran",NA,0
"166","Rebecca Guay",NA,0
"167","Robert Bliss",NA,0
"168","Pete Venters",NA,0
"169","Stanton Feng",NA,0
"170","Piotr Dura",NA,0
"171","Jeremy Jarvis",NA,0
"172","Johann Bodin",NA,0
"173","Zezhou Chen",NA,0
"174","Ryan Yee",NA,0
"175","Robbie Trevino",NA,0
"176","Chris Cold",NA,0
"177","Anna Steinbauer",NA,0
"178","Ron Spencer",NA,0
"179","Cristi Balanescu",NA,0
"180","Winona Nelson",NA,0
"181","Carl Critchlow",NA,0
"182","Aaron Miller",NA,0
"183","Mark Brill",NA,0
"184","Mark Winters",NA,0
"185","Cyril Van Der Haegen",NA,0
"186","Austin Hsu",NA,0
"187","Anthony Francisco",NA,0
