"","ArtistName","Winrate","Presence"
"144","Greg Hildebrandt & Tim Hildebrandt",NA,0
"145","Allen Williams",NA,0
"146","James Wong",NA,0
"147","Zoltan Boros",NA,0
"148","Vincent Proce",NA,0
"149","Massimilano Frezzato",NA,0
"150","Zack Stella",NA,0
"151","Campbell White",NA,0
"152","Kaja Foglio",NA,0
"153","Robbie Trevino",NA,0
"154","Joe Slucher",NA,0
"155","Martina Pilcerova",NA,0
"156","Edward P. Beard, Jr.",NA,0
"157","Richard Kane Ferguson",NA,0
"158","Don Hazeltine",NA,0
"159","Anthony S. Waters",NA,0
"160","Hugh Jamieson",NA,0
"161","Gary Leach",NA,0
"162","David A. Cherry",NA,0
"163","Liz Danforth",NA,0
"164","Tsutomu Kawade",NA,0
"165","Thomas M. Baxa",NA,0
"166","Titus Lunter",NA,0
"167","Steve White",NA,0
"168","Jim Nelson",NA,0
"169","Daniel Ljunggren",NA,0
"170","Mark Romanoski",NA,0
"171","David Rapoza",NA,0
"172","Daniel Gelon",NA,0
"173","Brandon Kitkouski",NA,0
"174","Brian Snõddy",NA,0
"175","Doug Chaffee",NA,0
"176","Paul Scott Canavan",NA,0
